dialog_id,turn_id,speaker,teochew,mandarin
潮州話一月通#第一課_問候,1,A,汝好！,您好！
潮州話一月通#第一課_問候,2,B,汝早！,您早！
潮州話一月通#第一課_問候,3,A,汝身體好咩？,您身體好嗎？
潮州話一月通#第一課_問候,4,B,𠁞孬，㩼謝。汝呢？,還可以，謝謝您呢？
潮州話一月通#第一課_問候,5,A,我也𠁞孬。汝工作唔閒也𠁞？,我也很好您工作忙不忙？
潮州話一月通#第一課_問候,6,B,唔閒死。俺好久無見面嘍。,很忙我們好久沒見面了。
潮州話一月通#第一課_問候,7,A,是啊！家內撮人好咩？,是啊！家裡人都好嗎？
潮州話一月通#第一課_問候,8,B,托汝個福，全部過來𠁞孬。,托您的福，全都過得很好。
潮州話一月通#第一課_問候,9,A,汝還有事欲辦，是咩？,您好像還有事要辦，是嗎？
潮州話一月通#第一課_問候,10,B,過對唔住，我九點還有個會。,真對不起，我九點鐘還有個會。
潮州話一月通#第一課_問候,11,A,下就勿耽擱汝了，再見。,那就不耽擱您了，再見。
潮州話一月通#第一課_問候,12,B,再見,再見
潮州話一月通#第二課_介紹,1,A,汝貴姓？,您貴姓？
潮州話一月通#第二課_介紹,2,B,免貴，姓王。只張是我個名片。,免貴，姓王。這是我的名片。
潮州話一月通#第二課_介紹,3,A,王先生，汝個汕頭話呾來𠁞孬。,王先生，您的汕頭話說得不錯啊！
潮州話一月通#第二課_介紹,4,B,唔大事，請汝指教。,說得不好，請多指教。
潮州話一月通#第二課_介紹,5,A,汝也是四川人咩？,您也是四川人嗎？
潮州話一月通#第二課_介紹,6,B,我從細在四川大個。,我從小在四川長大。
潮州話一月通#第二課_介紹,7,A,許個是底（亻㐱）？,那位是誰？
潮州話一月通#第二課_介紹,8,B,伊是我個朋友，姓李。,她是我的朋友，姓李。
潮州話一月通#第二課_介紹,9,A,李小姐也在汕頭工作嗎？,李小姐也在汕頭工作嗎？
潮州話一月通#第二課_介紹,10,B,伊在一家製衣廠拍工。,她在一家製衣廠打工。
潮州話一月通#第二課_介紹,11,A,恁來汕頭若久了？,你們來汕頭多久了？
潮州話一月通#第二課_介紹,12,B,三年外了。,三年多了。
潮州話一月通#第二課_介紹,13,A,習慣了也末？,習慣了嗎？
潮州話一月通#第二課_介紹,14,B,會習慣了，阮好喜歡只塊。,很習慣，我們很喜歡這裡。
潮州話一月通#第三課_找工作,1,A,汝好！我是來應聘個。,您好我是來應聘的！
潮州話一月通#第三課_找工作,2,B,好請介紹一下汝個簡歷。,好請介紹一下您的簡歷。
潮州話一月通#第三課_找工作,3,A,我高中畢業了，只張物是我個畢業證書。,我讀完了高中，這是我的畢業證書。
潮州話一月通#第三課_找工作,4,B,汝個英語怎生？,您的英語怎樣？
潮州話一月通#第三課_找工作,5,A,無若好，清會簡單個會話定。,不太好，只會簡單會話。
潮州話一月通#第三課_找工作,6,B,會拍字也𠁞？,會打字嗎？
潮州話一月通#第三課_找工作,7,A,無學過。,沒學過。
潮州話一月通#第三課_找工作,8,B,有什乜專業特長呢？,有什麼專業特長呢？
潮州話一月通#第三課_找工作,9,A,我在建築隊作過，力過大。,我在建築隊幹過，很有力氣。
潮州話一月通#第三課_找工作,10,B,下好，汝留落來做臨時工，先試工一個月。,好吧，你可以幹臨時工，先試工一個月。
潮州話一月通#第三課_找工作,11,A,亻㐱時好上班？,什麼時候可以上工？
潮州話一月通#第三課_找工作,12,B,明日八點來報到。,明天八點來報到。
潮州話一月通#第三課_找工作,13,A,有企起個地方也無？,有住的地方嗎？
潮州話一月通#第三課_找工作,14,B,食宿由公司統一安排，個月工資五百銀。,食宿由公司統一安排，每月工資五百元。
潮州話一月通#第三課_找工作,15,A,㩼謝，明日我一定來。,謝謝，明天我一定來。
潮州話一月通#第四課_聊天,1,A,汝敲當會要㾪。,您好像瘦了。
潮州話一月通#第四課_聊天,2,B,唉，日日著加班，只段長胃痛。,唉，每天都加班，最近老胃痛。
潮州話一月通#第四課_聊天,3,A,著注意身體！豈有個父母寫信？,要注意身體喲！常給父母去信嗎？
潮州話一月通#第四課_聊天,4,B,有，個禮拜寫一封。,是的，每週一定一次。
潮州話一月通#第四課_聊天,5,A,汝有兄弟姐妹也無？,你有兄弟姐妹嗎？
潮州話一月通#第四課_聊天,6,B,我有一個亞弟合一個亞妹。,我有一個弟弟和一個妹妹。
潮州話一月通#第四課_聊天,7,A,下汝在內麼是老大。,那您在家是老大囉？
潮州話一月通#第四課_聊天,8,B,做大囝艱苦死。我著賺錢給亞弟亞妹讀書。,做大孩子難哪！我要掙錢給弟弟妹妹讀書。
潮州話一月通#第四課_聊天,9,A,汝個女朋友豈是老鄉？,您女朋友也是老鄉嗎？
潮州話一月通#第四課_聊天,10,B,唔單是老鄉，阮還是中學個同學呢！,不但是老鄉，我們還是中學同學呢！
潮州話一月通#第四課_聊天,11,A,下哩愈好，恁好相輔來相輔去。,那就更好了，可以互相幫助，相互照應。
潮州話一月通#第四課_聊天,12,B,是啊𪜶亞媽叫我著多照顧伊。,是啊她媽媽要我多照顧她！
潮州話一月通#第五課_親友,1,A,許個開吊車個物豈是汝個親情？,那位開吊車的是您的親戚嗎？
潮州話一月通#第五課_親友,2,B,伊是我個二叔，我亞嬸在食堂煮食。,他是我二叔我嬸嬸在食堂做飯。
潮州話一月通#第五課_親友,3,A,汝個親情攏出來拍工也唔？,您的親戚都出來打工了嗎？
潮州話一月通#第五課_親友,4,B,我表姐在深圳，大兄大嫂在廣州。阮鄉里好㩼人攏出來了。,我表姐在深圳，大哥大嫂在廣州我們村很多人都出來了。
潮州話一月通#第五課_親友,5,A,下許內個田底（亻㐱）種？,那家裡的田誰種呢？
潮州話一月通#第五課_親友,6,B,阮許塊地少人㩼，勞動力過剩，所以外出個民工㩼。,我們那裡地少人多，勞動力過剩，所以外出的民工多。
潮州話一月通#第五課_親友,7,A,想家也𠁞呢？,想不想家呢？
潮州話一月通#第五課_親友,8,B,會啊𠁞，特別是節假日，“每逢佳節倍思親”嘛！,想，特別是節假日，“每逢佳節倍思親”嘛！
潮州話一月通#第五課_親友,9,A,汝個父姨攏健在吧？,您的父母雙親都健在吧？
潮州話一月通#第五課_親友,10,B,阮亞爸身體很好，還在作田;阮亞媽在內理家。,爸爸身體很好，還在種田，媽媽操持家務。
潮州話一月通#第五課_親友,11,A,汝個個月著寄錢轉去內咩？,您每月要寄些錢回去貼補家用嗎？
潮州話一月通#第五課_親友,12,B,是啊阮想欲積錢起新厝！,是啊我們還想攢錢蓋新房呢！
潮州話一月通#第六課_數字,1,A,小張，郵局幾點落班。,小張，郵局幾點下班。
潮州話一月通#第六課_數字,2,B,五點半。汝欲做呢？,五點半。你要做什麼？
潮州話一月通#第六課_數字,3,A,欲過年了，我想寄錢轉去內。,快過年了，我想寄點錢回家。
潮州話一月通#第六課_數字,4,B,今日正十一月十四號，還早呶！,今天才十一月十四號，還早呢！
潮州話一月通#第六課_數字,5,A,阮亞媽生病，只段使掉三百外銀。只次我著寄千八銀轉去。,媽媽生病，最近花了三百多，這次我得寄一千八百元回去。
潮州話一月通#第六課_數字,6,B,只陣已經來唔及了，郵局已經停止匯款了。明日正寄吧。,現在已經來不及了，郵局已經停止匯款業務了，明天再寄吧！
潮州話一月通#第六課_數字,7,A,孬，明暝早阮著加班到十一點半。累汝個我寄好孬？,不行，明天上午我們要加班到十一點半你幫我寄吧！
潮州話一月通#第六課_數字,8,B,好，汝先把地址寫清楚。,也好，你先把地址寫清楚。
潮州話一月通#第六課_數字,9,A,只撮是錢，只張是地址，拜託了。,這是錢，這是地址，拜託了。
潮州話一月通#第六課_數字,10,B,勿客氣，明日個電影票已經買好了汝欲睇也勿？,別客氣噢，對了，明天的電影票，我已經買好了，你看嗎？
潮州話一月通#第六課_數字,11,A,欲，俺七點半在電影院門骹等齊。,看，我們七點半在電影院門口等齊。
潮州話一月通#第七課_作客,1,A,今日是頓家常便飯，不成敬意，請各位隨便食。,今天是家常便飯，不成敬意，請各位隨便用。
潮州話一月通#第七課_作客,2,B,汝客氣死，擺到一桌只滂沛。,您太客氣了，擺滿了這麼豐盛的一桌。
潮州話一月通#第七課_作客,3,A,今日我是藉此機會㩼謝大家，請入座。,今天我是藉此機會謝謝大家，請入座！
潮州話一月通#第七課_作客,4,B,只撮魚蝦攏是本地特產，鮮死。,這魚和蝦都是本地特產，挺新鮮的。
潮州話一月通#第七課_作客,5,A,會合恁個口味也？𠁞癮食薟個也𠁞？,合你們的口味嗎喜歡辣的吧？
潮州話一月通#第七課_作客,6,B,伊愛食薟椒，我喜歡清淡個口味。,她愛吃辣椒，我喜歡清淡口味。
潮州話一月通#第七課_作客,7,A,只撮菜著趕燒食，凊去就孬食嘍。,這些菜趁熱吃，涼了就不好了。
潮州話一月通#第七課_作客,8,B,來，我再合汝倒加杯。,來，我再給您滿上一杯！
潮州話一月通#第七課_作客,9,A,𡗆了𡗆了，我實在無變再食了。,夠了夠了，我實在不能再喝了！
潮州話一月通#第七課_作客,10,B,下就食碗湯，魚湯會醒酒。,那就喝點兒湯吧，魚湯也能醒酒。
潮州話一月通#第七課_作客,11,A,欲食碗飯咩？撮米是泰國米，特別芳。,要不要吃點兒飯，這些米是泰國米，特別香。
潮州話一月通#第七課_作客,12,B,汝一回只會，阮過孬意思。,您這麼熱情，我們真不好意思。
潮州話一月通#第七課_作客,13,A,勿客氣，再嚐嚐潮州點心。只樣是韭菜粿，只樣是筍粿。,不必客氣，再嚐嚐潮州點心這是韭菜粿，這是筍粿。
潮州話一月通#第七課_作客,14,B,㩼謝，阮家己來。,謝謝，我們自己來！
潮州話一月通#第七課_作客,15,A,請用燒毛巾，牙籤，再食杯茶。,請用熱毛巾，牙籤，再喝杯熱茶。
潮州話一月通#第八課_飲食,1,A,阮想嚐嚐潮州風味個小食有也無？,我們想嚐嚐潮州風味的小吃有嗎？
潮州話一月通#第八課_飲食,2,B,㩼死！先來碟蠔烙，好咩？,那太多啦先來碟蠔烙吧！
潮州話一月通#第八課_飲食,3,A,只撮物唔是蠔咩？,這不就是牡蠣嗎？
潮州話一月通#第八課_飲食,4,B,對，用雞卵，薯粉捎好，再用油烙。,對，用雞蛋，薯粉和好，再用油煎。
潮州話一月通#第八課_飲食,5,A,食個時陣還著揾臊湯。,吃的時候還要蘸魚露。
潮州話一月通#第八課_飲食,6,B,我喜歡食粿條湯合牛肉圓。,我喜歡吃湯粿條和牛肉丸。
潮州話一月通#第八課_飲食,7,A,欲再來撮小米合無米粿也勿？,要不要再來些燒賣和無米粿？
潮州話一月通#第八課_飲食,8,B,潮州小食很有特色，有機會我還欲慢慢品嚐。,潮州小吃很有特色，有機會我還要慢慢品嚐。
潮州話一月通#第九課_習俗,1,A,我貼正來只塊，唔知只塊個習慣，請多多指教。,我初來這裡，不太了解本地的習慣，請多多指教。
潮州話一月通#第九課_習俗,2,B,無相干。本地人過好交插。,沒關係。本地人很好相處的。
潮州話一月通#第九課_習俗,3,A,潮州話惡死，我聽著合外國話平樣。,潮州話很難懂，我覺得像外國話一樣。
潮州話一月通#第九課_習俗,4,B,潮州話合普通話是有好大個唔同，但認真學起來也唔是向惡。,潮州話跟普通話是有較大的不同，但認真學起來也不是太難。
潮州話一月通#第九課_習俗,5,A,潮州人上喜歡食茶，是咩？,潮州人很喜歡喝茶，是嗎？
潮州話一月通#第九課_習俗,6,B,𠁞詚，伊人過癮食工夫茶。從茶葉到沖茶個方法攏過講究。,不錯，他們很喜歡喝工夫茶，從茶葉到沖泡的方法都很講究。
潮州話一月通#第九課_習俗,7,A,過春節時，我睇見人人許內攏擺有柑，個是做呢？,過春節時，我看到很多人家都放著大大的桔子，這是什麼意思呢？
潮州話一月通#第九課_習俗,8,B,哦，個是圖個吉利個意思，因為汕頭話柑桔個“桔”合吉利個“吉”同音。,哦，這是圖個吉利的意思，因為在汕頭話裡，柑桔的“桔”跟吉利的“吉”同音。
潮州話一月通#第九課_習俗,9,A,哈，下我今後欲去潮州人許內，也著扱幾粒柑囉！,哈，那我以後到潮州人家裡去作客，也要帶大桔子咯！
潮州話一月通#第十課_問路,1,A,借問一下，市政府招待所行對底塊去？,請問，市政府招待所怎麼走？
潮州話一月通#第十課_問路,2,B,直直行，在頭一個路口許塊彎對倒手爿，再行五十米就到了。,一直往前走，在第一個路口左拐，再走五十米就到了。
潮州話一月通#第十課_問路,3,A,欲去汕頭大學著坐什乜車？,那麼去汕頭大學得坐什麼車？
潮州話一月通#第十課_問路,4,B,汝可以在小公園坐六路公共汽車，直到汕大個門骹，也好在醫學院門骹等汕大個校車。,你可以在小公園坐六路公共汽車，直到汕大校門口，也可以在醫院門口等汕大的校車。
潮州話一月通#第十課_問路,5,A,只塊拍的方便也𠁞？,這裡坐出租汽車方便嗎？
潮州話一月通#第十課_問路,6,B,好方便，還有一種招手即停個中巴，價錢也𠁞貴。,很方便，還有一種招手可停的中巴，價錢也不貴。
潮州話一月通#第十課_問路,7,A,我正來，分唔清東西南北。,我剛來，分不清東南西北。
潮州話一月通#第十課_問路,8,B,按照本地個習慣，用家己個正手合倒手來辨別方向就要易。,按照本地的習慣，用自己的左右手來辨別方向就十分方便了。
潮州話一月通#第十課_問路,9,A,有道理！下在只塊斡對正手爿好去中山公園也孬？,有道理！那麼從這裡向右拐可以到中山公園嗎？
潮州話一月通#第十課_問路,10,B,好斡彎後還著行過一個雙叉路口，再行加一百米就到了。,對拐彎之後，還要走過一個十字路口，再走一百米才到！
潮州話一月通#第十一課_乘車,1,A,請問，去購物中心搭只路車豈著？,請問，到購物中心乘這路車對不對？
潮州話一月通#第十一課_乘車,2,B,一暝早幾點就有車？,早上幾點有車？
潮州話一月通#第十一課_乘車,3,A,一暝幾點收車？,晚上幾點收車？
潮州話一月通#第十一課_乘車,4,B,我買一張去龍湖樂園個票。,我買一張去龍湖樂園的票。
